"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","Hostname","State"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9121325181020761","0","all","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9152871869218817","0","ft","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9039361822404052","1","all","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9121665360975956","1","ft","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9154232589039603","2","all","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9203663738117464","2","ft","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9058692048093442","3","all","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9032293083040928","3","ft","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9165593599013879","4","all","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9238081945349089","4","ft","TabFM 🇬","","BIN_IMAGE_CELEB_ATTRACTIVENESS","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_HATEFUL_MEME_0","0.8197443399770372","0","all","TabFM 🇬","","BIN_IMAGE_HATEFUL_MEME","","nlp-srv3.dds.technion.ac.il","finished"
"tabfm_BIN_IMAGE_HATEFUL_MEME_0","0.8114348601330151","0","ft","TabFM 🇬","","BIN_IMAGE_HATEFUL_MEME","","nlp-srv3.dds.technion.ac.il","finished"
